ContainerID,language,dimension,Size,L_Value,Timestamp,CPUPerc,MemUsed,MemLimit,NetReceived,NetSent,BlockRead,BlockWritten
b4d21a4b0bda,julia,2d,mid,750,18:08:34,100.02%,236.1MiB,7.463GiB,2.41kB,0B,0B,0B
b4d21a4b0bda,julia,2d,mid,750,18:08:37,100.40%,258.2MiB,7.463GiB,2.88kB,0B,0B,0B
b4d21a4b0bda,julia,2d,mid,750,18:08:39,100.27%,258.2MiB,7.463GiB,3.09kB,0B,0B,0B
b4d21a4b0bda,julia,2d,mid,750,18:08:42,99.75%,258.2MiB,7.463GiB,3.09kB,0B,0B,0B
b4d21a4b0bda,julia,2d,mid,750,18:08:45,100.27%,258.2MiB,7.463GiB,3.16kB,0B,0B,0B
507d3589e04d,julia,2d,high,1000,18:09:10,100.39%,187.1MiB,7.463GiB,526B,0B,0B,0B
507d3589e04d,julia,2d,high,1000,18:09:12,100.25%,236.2MiB,7.463GiB,2.21kB,0B,0B,0B
507d3589e04d,julia,2d,high,1000,18:09:15,100.27%,266.2MiB,7.463GiB,2.88kB,0B,0B,0B
507d3589e04d,julia,2d,high,1000,18:09:18,100.02%,266.2MiB,7.463GiB,3.09kB,0B,0B,0B
507d3589e04d,julia,2d,high,1000,18:09:20,100.14%,266.2MiB,7.463GiB,3.09kB,0B,0B,0B
507d3589e04d,julia,2d,high,1000,18:09:23,100.39%,266.2MiB,7.463GiB,3.16kB,0B,0B,0B
507d3589e04d,julia,2d,high,1000,18:09:26,99.50%,266.2MiB,7.463GiB,3.16kB,0B,0B,0B
507d3589e04d,julia,2d,high,1000,18:09:28,100.15%,266.2MiB,7.463GiB,3.36kB,0B,0B,0B
507d3589e04d,julia,2d,high,1000,18:09:31,99.86%,266.2MiB,7.463GiB,3.36kB,0B,0B,0B
507d3589e04d,julia,2d,high,1000,18:09:33,0.00%,0B,0B,0B,0B,0B,0B
2a622c26d658,julia,2d,low,500,18:14:21,100.26%,186.9MiB,7.463GiB,526B,0B,0B,0B
2a622c26d658,julia,2d,low,500,18:14:24,100.41%,236.1MiB,7.463GiB,2.54kB,0B,0B,0B
2a622c26d658,julia,2d,low,500,18:14:26,100.27%,249.3MiB,7.463GiB,3.02kB,0B,0B,0B
2a622c26d658,julia,2d,low,500,18:14:29,100.02%,249.3MiB,7.463GiB,3.22kB,0B,0B,0B
b4ee6aac527f,julia,2d,mid,750,18:23:00,100.53%,187MiB,7.463GiB,526B,0B,0B,0B
b4ee6aac527f,julia,2d,mid,750,18:23:03,100.38%,236.1MiB,7.463GiB,2.21kB,0B,0B,0B
b4ee6aac527f,julia,2d,mid,750,18:23:06,99.74%,258.2MiB,7.463GiB,2.88kB,0B,0B,0B
b4ee6aac527f,julia,2d,mid,750,18:23:08,100.26%,258.2MiB,7.463GiB,2.88kB,0B,0B,0B
b4ee6aac527f,julia,2d,mid,750,18:23:11,100.13%,258.2MiB,7.463GiB,3.09kB,0B,0B,0B
b4ee6aac527f,julia,2d,mid,750,18:23:13,99.62%,258.2MiB,7.463GiB,3.16kB,0B,0B,0B
f49b8067d5d9,julia,2d,high,1000,18:24:43,100.40%,187MiB,7.463GiB,526B,0B,0B,0B
f49b8067d5d9,julia,2d,high,1000,18:24:46,99.61%,236MiB,7.463GiB,2.21kB,0B,0B,0B
f49b8067d5d9,julia,2d,high,1000,18:24:48,100.26%,268.3MiB,7.463GiB,2.88kB,0B,0B,0B
f49b8067d5d9,julia,2d,high,1000,18:24:51,100.13%,268.3MiB,7.463GiB,3.09kB,0B,0B,0B
f49b8067d5d9,julia,2d,high,1000,18:24:53,100.26%,268.3MiB,7.463GiB,3.09kB,0B,0B,0B
f49b8067d5d9,julia,2d,high,1000,18:24:56,100.13%,268.3MiB,7.463GiB,3.09kB,0B,0B,0B
f49b8067d5d9,julia,2d,high,1000,18:24:59,100.00%,268.3MiB,7.463GiB,3.16kB,0B,0B,0B
f49b8067d5d9,julia,2d,high,1000,18:25:01,100.02%,268.3MiB,7.463GiB,3.36kB,0B,0B,0B
f49b8067d5d9,julia,2d,high,1000,18:25:04,100.01%,268.3MiB,7.463GiB,3.36kB,0B,0B,0B
f49b8067d5d9,julia,2d,high,1000,18:25:07,0.00%,0B,0B,0B,0B,0B,0B
0ec583a8d641,julia,2d,mid,750,18:26:22,100.79%,187.1MiB,7.463GiB,776B,0B,0B,0B
0ec583a8d641,julia,2d,mid,750,18:26:25,100.00%,236.1MiB,7.463GiB,2.41kB,0B,0B,0B
0ec583a8d641,julia,2d,mid,750,18:26:27,99.73%,255.5MiB,7.463GiB,2.88kB,0B,0B,0B
0ec583a8d641,julia,2d,mid,750,18:26:30,99.74%,255.5MiB,7.463GiB,3.09kB,0B,0B,0B
0ec583a8d641,julia,2d,mid,750,18:26:33,99.77%,255.5MiB,7.463GiB,3.09kB,0B,0B,0B
0ec583a8d641,julia,2d,mid,750,18:26:35,99.88%,255.5MiB,7.463GiB,3.16kB,0B,0B,0B
d175898c5ac5,julia,2d,low,500,18:26:38,100.49%,186.9MiB,7.463GiB,526B,0B,0B,0B
d175898c5ac5,julia,2d,low,500,18:26:41,100.01%,236MiB,7.463GiB,2.41kB,0B,0B,0B
d175898c5ac5,julia,2d,low,500,18:26:44,100.26%,248.4MiB,7.463GiB,2.88kB,0B,0B,0B
d175898c5ac5,julia,2d,low,500,18:26:46,100.02%,248.4MiB,7.463GiB,3.09kB,0B,0B,0B
8b2fbb02834a,julia,2d,mid,750,18:33:17,100.27%,187.1MiB,7.463GiB,526B,0B,0B,0B
8b2fbb02834a,julia,2d,mid,750,18:33:19,100.01%,236MiB,7.463GiB,2.41kB,0B,0B,0B
8b2fbb02834a,julia,2d,mid,750,18:33:22,99.74%,255.7MiB,7.463GiB,2.88kB,0B,0B,0B
8b2fbb02834a,julia,2d,mid,750,18:33:25,100.27%,255.7MiB,7.463GiB,3.09kB,0B,0B,0B
8b2fbb02834a,julia,2d,mid,750,18:33:27,99.61%,255.7MiB,7.463GiB,3.09kB,0B,0B,0B
8b2fbb02834a,julia,2d,mid,750,18:33:30,100.13%,255.7MiB,7.463GiB,3.16kB,0B,0B,0B
d87fc8ebe35b,julia,2d,high,1000,18:35:48,100.13%,187MiB,7.463GiB,526B,0B,0B,0B
d87fc8ebe35b,julia,2d,high,1000,18:35:51,100.26%,236MiB,7.463GiB,2.41kB,0B,0B,0B
d87fc8ebe35b,julia,2d,high,1000,18:35:53,100.26%,265.6MiB,7.463GiB,2.88kB,0B,0B,0B
d87fc8ebe35b,julia,2d,high,1000,18:35:56,100.14%,265.6MiB,7.463GiB,3.09kB,0B,0B,0B
d87fc8ebe35b,julia,2d,high,1000,18:35:58,100.14%,265.6MiB,7.463GiB,3.09kB,0B,0B,0B
d87fc8ebe35b,julia,2d,high,1000,18:36:01,99.74%,265.6MiB,7.463GiB,3.16kB,0B,0B,0B
d87fc8ebe35b,julia,2d,high,1000,18:36:04,100.13%,265.6MiB,7.463GiB,3.36kB,0B,0B,0B
d87fc8ebe35b,julia,2d,high,1000,18:36:06,100.14%,265.6MiB,7.463GiB,3.36kB,0B,0B,0B
d87fc8ebe35b,julia,2d,high,1000,18:36:09,100.39%,265.6MiB,7.463GiB,3.36kB,0B,0B,0B
d87fc8ebe35b,julia,2d,high,1000,18:36:12,0.00%,0B,0B,0B,0B,0B,0B
38b2bcc8737c,julia,2d,mid,750,18:36:15,100.38%,187.1MiB,7.463GiB,526B,0B,0B,0B
38b2bcc8737c,julia,2d,mid,750,18:36:17,100.25%,236.1MiB,7.463GiB,2.41kB,0B,0B,0B
38b2bcc8737c,julia,2d,mid,750,18:36:20,99.98%,255.6MiB,7.463GiB,2.88kB,0B,0B,0B
38b2bcc8737c,julia,2d,mid,750,18:36:23,100.39%,255.6MiB,7.463GiB,3.09kB,0B,0B,0B
38b2bcc8737c,julia,2d,mid,750,18:36:25,100.67%,255.6MiB,7.463GiB,3.09kB,0B,0B,0B
38b2bcc8737c,julia,2d,mid,750,18:36:28,99.74%,255.6MiB,7.463GiB,3.16kB,0B,0B,0B
8da772a24986,julia,2d,high,1000,18:37:25,100.39%,187MiB,7.463GiB,526B,0B,0B,0B
8da772a24986,julia,2d,high,1000,18:37:28,100.14%,236.2MiB,7.463GiB,2.21kB,0B,0B,0B
8da772a24986,julia,2d,high,1000,18:37:30,100.38%,265.8MiB,7.463GiB,2.69kB,0B,0B,0B
8da772a24986,julia,2d,high,1000,18:37:33,100.02%,265.8MiB,7.463GiB,2.88kB,0B,0B,0B
8da772a24986,julia,2d,high,1000,18:37:36,100.27%,265.8MiB,7.463GiB,3.09kB,0B,0B,0B
8da772a24986,julia,2d,high,1000,18:37:38,100.01%,265.8MiB,7.463GiB,3.09kB,0B,0B,0B
8da772a24986,julia,2d,high,1000,18:37:41,100.14%,265.8MiB,7.463GiB,3.16kB,0B,0B,0B
8da772a24986,julia,2d,high,1000,18:37:44,100.29%,265.8MiB,7.463GiB,3.36kB,0B,0B,0B
8da772a24986,julia,2d,high,1000,18:37:46,100.13%,265.8MiB,7.463GiB,3.36kB,0B,0B,0B
8da772a24986,julia,2d,high,1000,18:37:49,0.00%,0B,0B,0B,0B,0B,0B
d55531600847,julia,2d,high,1000,18:37:52,100.66%,187.1MiB,7.463GiB,526B,0B,0B,0B
d55531600847,julia,2d,high,1000,18:37:55,99.73%,236.1MiB,7.463GiB,2.41kB,0B,0B,0B
d55531600847,julia,2d,high,1000,18:37:57,100.14%,265.6MiB,7.463GiB,2.88kB,0B,0B,0B
d55531600847,julia,2d,high,1000,18:38:00,99.61%,265.6MiB,7.463GiB,3.09kB,0B,0B,0B
d55531600847,julia,2d,high,1000,18:38:02,100.01%,265.6MiB,7.463GiB,3.09kB,0B,0B,0B
d55531600847,julia,2d,high,1000,18:38:05,100.13%,265.6MiB,7.463GiB,3.16kB,0B,0B,0B
d55531600847,julia,2d,high,1000,18:38:08,100.27%,265.6MiB,7.463GiB,3.36kB,0B,0B,0B
d55531600847,julia,2d,high,1000,18:38:10,100.01%,265.6MiB,7.463GiB,3.36kB,0B,0B,0B
d55531600847,julia,2d,high,1000,18:38:13,99.89%,265.6MiB,7.463GiB,3.36kB,0B,0B,0B
d55531600847,julia,2d,high,1000,18:38:16,0.00%,0B,0B,0B,0B,0B,0B
6685ae92fbf0,julia,2d,low,500,18:40:46,100.55%,187.1MiB,7.463GiB,656B,0B,0B,0B
6685ae92fbf0,julia,2d,low,500,18:40:48,100.53%,236.2MiB,7.463GiB,2.67kB,0B,0B,0B
6685ae92fbf0,julia,2d,low,500,18:40:51,100.28%,248.4MiB,7.463GiB,3.15kB,0B,0B,0B
6685ae92fbf0,julia,2d,low,500,18:40:53,100.04%,248.4MiB,7.463GiB,3.15kB,0B,0B,0B
a0381e631931,julia,2d,mid,750,18:42:17,100.28%,187MiB,7.463GiB,526B,0B,0B,0B
a0381e631931,julia,2d,mid,750,18:42:20,100.28%,236.1MiB,7.463GiB,2.41kB,0B,0B,0B
a0381e631931,julia,2d,mid,750,18:42:23,100.28%,255.5MiB,7.463GiB,2.88kB,0B,0B,0B
a0381e631931,julia,2d,mid,750,18:42:25,100.16%,255.5MiB,7.463GiB,3.09kB,0B,0B,0B
a0381e631931,julia,2d,mid,750,18:42:28,100.16%,255.5MiB,7.463GiB,3.09kB,0B,0B,0B
a0381e631931,julia,2d,mid,750,18:42:30,100.28%,255.5MiB,7.463GiB,3.16kB,0B,0B,0B
6077221647b0,julia,2d,high,1000,18:46:29,100.66%,187MiB,7.463GiB,526B,0B,0B,0B
6077221647b0,julia,2d,high,1000,18:46:32,100.02%,236.1MiB,7.463GiB,2.41kB,0B,0B,0B
6077221647b0,julia,2d,high,1000,18:46:35,100.27%,265.8MiB,7.463GiB,2.88kB,0B,0B,0B
6077221647b0,julia,2d,high,1000,18:46:37,100.27%,265.8MiB,7.463GiB,3.09kB,0B,0B,0B
6077221647b0,julia,2d,high,1000,18:46:40,100.15%,265.8MiB,7.463GiB,3.09kB,0B,0B,0B
6077221647b0,julia,2d,high,1000,18:46:43,100.00%,265.8MiB,7.463GiB,3.16kB,0B,0B,0B
6077221647b0,julia,2d,high,1000,18:46:45,100.28%,265.8MiB,7.463GiB,3.36kB,0B,0B,0B
6077221647b0,julia,2d,high,1000,18:46:48,99.75%,265.8MiB,7.463GiB,3.36kB,0B,0B,0B
6077221647b0,julia,2d,high,1000,18:46:50,100.15%,265.8MiB,7.463GiB,3.36kB,0B,0B,0B
6077221647b0,julia,2d,high,1000,18:46:53,0.00%,0B,0B,0B,0B,0B,0B
be3e506192d3,julia,2d,low,500,18:47:29,100.41%,187MiB,7.463GiB,526B,0B,0B,0B
be3e506192d3,julia,2d,low,500,18:47:31,99.62%,236.1MiB,7.463GiB,2.21kB,0B,0B,0B
be3e506192d3,julia,2d,low,500,18:47:34,100.28%,248.6MiB,7.463GiB,2.88kB,0B,0B,0B
be3e506192d3,julia,2d,low,500,18:47:37,99.75%,248.6MiB,7.463GiB,3.09kB,0B,0B,0B
8fa7e07d1f8c,julia,2d,mid,750,18:51:10,99.89%,187.1MiB,7.463GiB,526B,0B,0B,0B
8fa7e07d1f8c,julia,2d,mid,750,18:51:13,99.74%,236MiB,7.463GiB,2.41kB,0B,0B,0B
8fa7e07d1f8c,julia,2d,mid,750,18:51:15,100.26%,255.1MiB,7.463GiB,2.88kB,0B,0B,0B
8fa7e07d1f8c,julia,2d,mid,750,18:51:18,99.99%,255.1MiB,7.463GiB,3.09kB,0B,0B,0B
8fa7e07d1f8c,julia,2d,mid,750,18:51:21,99.90%,255.1MiB,7.463GiB,3.09kB,0B,0B,0B
8fa7e07d1f8c,julia,2d,mid,750,18:51:23,99.89%,255.1MiB,7.463GiB,3.09kB,0B,0B,0B
8bdd8bb04bbf,julia,2d,high,1000,18:51:26,100.54%,186.9MiB,7.463GiB,526B,0B,0B,0B
8bdd8bb04bbf,julia,2d,high,1000,18:51:29,100.52%,236MiB,7.463GiB,2.41kB,0B,0B,0B
8bdd8bb04bbf,julia,2d,high,1000,18:51:32,100.40%,268.1MiB,7.463GiB,2.88kB,0B,0B,0B
8bdd8bb04bbf,julia,2d,high,1000,18:51:34,100.27%,268.1MiB,7.463GiB,3.09kB,0B,0B,0B
8bdd8bb04bbf,julia,2d,high,1000,18:51:37,100.15%,268.1MiB,7.463GiB,3.09kB,0B,0B,0B
8bdd8bb04bbf,julia,2d,high,1000,18:51:40,99.62%,268.1MiB,7.463GiB,3.09kB,0B,0B,0B
8bdd8bb04bbf,julia,2d,high,1000,18:51:42,100.39%,268.1MiB,7.463GiB,3.36kB,0B,0B,0B
8bdd8bb04bbf,julia,2d,high,1000,18:51:45,100.40%,268.1MiB,7.463GiB,3.36kB,0B,0B,0B
8bdd8bb04bbf,julia,2d,high,1000,18:51:47,100.14%,268.1MiB,7.463GiB,3.36kB,0B,0B,0B
8bdd8bb04bbf,julia,2d,high,1000,18:51:50,0.00%,0B,0B,0B,0B,0B,0B
57c0004322a6,julia,2d,high,1000,18:51:53,100.26%,187.1MiB,7.463GiB,526B,0B,0B,0B
57c0004322a6,julia,2d,high,1000,18:51:56,99.86%,236.1MiB,7.463GiB,2.41kB,0B,0B,0B
57c0004322a6,julia,2d,high,1000,18:51:58,100.01%,265.6MiB,7.463GiB,2.88kB,0B,0B,0B
57c0004322a6,julia,2d,high,1000,18:52:01,100.40%,265.6MiB,7.463GiB,3.09kB,0B,0B,0B
