ContainerID,language,dimension,Size,L_Value,Timestamp,CPUPerc,MemUsed,MemLimit,NetReceived,NetSent,BlockRead,BlockWritten
1101f4a46cde,python,2d,low,500,12:44:34,100.47%,20.77MiB,7.463GiB,4.55kB,0B,0B,0B
1101f4a46cde,python,2d,low,500,12:44:37,99.97%,20.8MiB,7.463GiB,5.1kB,0B,0B,0B
b30f0ea32270,python,2d,low,500,12:48:18,100.30%,20.33MiB,7.463GiB,741B,0B,1.36MB,0B
b30f0ea32270,python,2d,low,500,12:48:20,100.59%,23.99MiB,7.463GiB,3.65kB,0B,1.36MB,0B
b30f0ea32270,python,2d,low,500,12:48:23,0.00%,0B,0B,0B,0B,0B,0B
d12e9f895a76,python,2d,low,500,12:48:46,100.65%,20.82MiB,7.463GiB,741B,0B,0B,0B
d12e9f895a76,python,2d,low,500,12:48:49,100.43%,19.75MiB,7.463GiB,3.24kB,0B,0B,0B
d12e9f895a76,python,2d,low,500,12:48:51,0.00%,0B,0B,0B,0B,0B,0B
c5f8a59a0aec,python,2d,high,1000,12:48:56,100.85%,51.31MiB,7.463GiB,741B,0B,0B,0B
c5f8a59a0aec,python,2d,high,1000,12:48:59,99.61%,51.34MiB,7.463GiB,3.24kB,0B,0B,0B
c5f8a59a0aec,python,2d,high,1000,12:49:02,100.26%,51.42MiB,7.463GiB,4.55kB,0B,0B,0B
c5f8a59a0aec,python,2d,high,1000,12:49:04,100.67%,43.81MiB,7.463GiB,5.3kB,0B,0B,0B
c5f8a59a0aec,python,2d,high,1000,12:49:07,101.04%,51.38MiB,7.463GiB,5.46kB,0B,0B,0B
c5f8a59a0aec,python,2d,high,1000,12:49:09,99.76%,43.76MiB,7.463GiB,5.46kB,0B,0B,0B
c5f8a59a0aec,python,2d,high,1000,12:49:12,100.63%,42.58MiB,7.463GiB,5.53kB,0B,0B,0B
c5f8a59a0aec,python,2d,high,1000,12:49:14,101.16%,51.43MiB,7.463GiB,5.74kB,0B,0B,0B
c5f8a59a0aec,python,2d,high,1000,12:49:17,100.41%,51.33MiB,7.463GiB,5.74kB,0B,0B,0B
c5f8a59a0aec,python,2d,high,1000,12:49:20,100.01%,43.76MiB,7.463GiB,5.74kB,0B,0B,0B
c5f8a59a0aec,python,2d,high,1000,12:49:22,99.86%,42.32MiB,7.463GiB,5.74kB,0B,0B,0B
c5f8a59a0aec,python,2d,high,1000,12:49:25,101.04%,43.73MiB,7.463GiB,5.74kB,0B,0B,0B
c5f8a59a0aec,python,2d,high,1000,12:49:27,101.02%,50.38MiB,7.463GiB,5.74kB,0B,0B,0B
c5f8a59a0aec,python,2d,high,1000,12:49:30,101.13%,51.33MiB,7.463GiB,6.01kB,0B,0B,0B
5e796e06a9d7,python,2d,mid,750,12:49:39,100.34%,34.68MiB,7.463GiB,741B,0B,0B,0B
5e796e06a9d7,python,2d,mid,750,12:49:41,100.88%,30.31MiB,7.463GiB,3.27kB,0B,0B,0B
5e796e06a9d7,python,2d,mid,750,12:49:44,101.14%,34.7MiB,7.463GiB,4.17kB,0B,0B,0B
5e796e06a9d7,python,2d,mid,750,12:49:46,100.40%,34.59MiB,7.463GiB,4.92kB,0B,0B,0B
5e796e06a9d7,python,2d,mid,750,12:49:49,99.66%,34.71MiB,7.463GiB,5.08kB,0B,0B,0B
5e796e06a9d7,python,2d,mid,750,12:49:52,100.26%,30.33MiB,7.463GiB,5.16kB,0B,0B,0B
5e796e06a9d7,python,2d,mid,750,12:49:54,100.53%,34.64MiB,7.463GiB,5.36kB,0B,0B,0B
5e796e06a9d7,python,2d,mid,750,12:49:57,100.78%,34.64MiB,7.463GiB,5.36kB,0B,0B,0B
5e796e06a9d7,python,2d,mid,750,12:49:59,0.00%,0B,0B,0B,0B,0B,0B
e30b1f4d7e7a,python,2d,high,1000,12:50:13,100.90%,36.68MiB,7.463GiB,741B,0B,0B,0B
e30b1f4d7e7a,python,2d,high,1000,12:50:16,100.48%,37.46MiB,7.463GiB,3.27kB,0B,0B,0B
e30b1f4d7e7a,python,2d,high,1000,12:50:18,101.03%,49.45MiB,7.463GiB,4.17kB,0B,0B,0B
e30b1f4d7e7a,python,2d,high,1000,12:50:21,101.39%,51.37MiB,7.463GiB,4.92kB,0B,0B,0B
e30b1f4d7e7a,python,2d,high,1000,12:50:23,100.50%,39.38MiB,7.463GiB,5.08kB,0B,0B,0B
e30b1f4d7e7a,python,2d,high,1000,12:50:26,101.54%,37.44MiB,7.463GiB,5.16kB,0B,0B,0B
e30b1f4d7e7a,python,2d,high,1000,12:50:29,101.91%,43.76MiB,7.463GiB,5.36kB,0B,0B,0B
e30b1f4d7e7a,python,2d,high,1000,12:50:31,100.24%,51.37MiB,7.463GiB,5.36kB,0B,0B,0B
e30b1f4d7e7a,python,2d,high,1000,12:50:34,101.80%,51.41MiB,7.463GiB,5.36kB,0B,0B,0B
e30b1f4d7e7a,python,2d,high,1000,12:50:36,100.32%,50.75MiB,7.463GiB,5.36kB,0B,0B,0B
e30b1f4d7e7a,python,2d,high,1000,12:50:39,100.12%,51.38MiB,7.463GiB,5.36kB,0B,0B,0B
c372585bd881,python,2d,low,500,12:51:47,100.26%,19.1MiB,7.463GiB,741B,0B,0B,0B
c372585bd881,python,2d,low,500,12:51:50,100.00%,20.73MiB,7.463GiB,3.44kB,0B,0B,0B
293fb54162e8,python,2d,mid,750,12:53:50,99.57%,34.69MiB,7.463GiB,741B,0B,0B,0B
293fb54162e8,python,2d,mid,750,12:53:53,100.87%,28.84MiB,7.463GiB,3.24kB,0B,0B,0B
293fb54162e8,python,2d,mid,750,12:53:55,99.87%,32.79MiB,7.463GiB,4.55kB,0B,0B,0B
293fb54162e8,python,2d,mid,750,12:53:58,100.51%,34.65MiB,7.463GiB,5.1kB,0B,0B,0B
293fb54162e8,python,2d,mid,750,12:54:00,100.27%,26.16MiB,7.463GiB,5.46kB,0B,0B,0B
15e16b34bf73,python,2d,high,1000,12:57:13,100.22%,46.98MiB,7.463GiB,741B,0B,0B,0B
15e16b34bf73,python,2d,high,1000,12:57:16,100.26%,51.36MiB,7.463GiB,3.24kB,0B,0B,0B
15e16b34bf73,python,2d,high,1000,12:57:18,100.38%,40.91MiB,7.463GiB,4.55kB,0B,0B,0B
15e16b34bf73,python,2d,high,1000,12:57:21,100.24%,43.71MiB,7.463GiB,5.1kB,0B,0B,0B
15e16b34bf73,python,2d,high,1000,12:57:23,99.65%,46.97MiB,7.463GiB,5.46kB,0B,0B,0B
15e16b34bf73,python,2d,high,1000,12:57:26,100.06%,46.95MiB,7.463GiB,5.46kB,0B,0B,0B
15e16b34bf73,python,2d,high,1000,12:57:28,100.49%,38.96MiB,7.463GiB,5.53kB,0B,0B,0B
15e16b34bf73,python,2d,high,1000,12:57:31,100.27%,49MiB,7.463GiB,5.74kB,0B,0B,0B
15e16b34bf73,python,2d,high,1000,12:57:34,100.00%,43.8MiB,7.463GiB,5.74kB,0B,0B,0B
15e16b34bf73,python,2d,high,1000,12:57:36,100.21%,51.38MiB,7.463GiB,5.74kB,0B,0B,0B
15e16b34bf73,python,2d,high,1000,12:57:39,0.00%,0B,0B,0B,0B,0B,0B
c499f7350227,python,2d,mid,750,12:57:42,100.25%,34.35MiB,7.463GiB,741B,0B,0B,0B
c499f7350227,python,2d,mid,750,12:57:44,100.39%,30.34MiB,7.463GiB,3.27kB,0B,0B,0B
c499f7350227,python,2d,mid,750,12:57:47,100.26%,34.2MiB,7.463GiB,4.17kB,0B,0B,0B
c499f7350227,python,2d,mid,750,12:57:49,100.27%,30.39MiB,7.463GiB,4.92kB,0B,0B,0B
c499f7350227,python,2d,mid,750,12:57:52,100.39%,29.98MiB,7.463GiB,5.08kB,0B,0B,0B
af0e9176186d,python,2d,low,500,12:58:19,99.99%,19.82MiB,7.463GiB,741B,0B,0B,0B
af0e9176186d,python,2d,low,500,12:58:22,100.52%,20.81MiB,7.463GiB,3.24kB,0B,0B,0B
2d7a25585b69,python,2d,high,1000,12:58:25,100.51%,47.5MiB,7.463GiB,871B,0B,0B,0B
2d7a25585b69,python,2d,high,1000,12:58:27,100.89%,36.3MiB,7.463GiB,3.78kB,0B,0B,0B
2d7a25585b69,python,2d,high,1000,12:58:30,100.14%,43.75MiB,7.463GiB,4.68kB,0B,0B,0B
2d7a25585b69,python,2d,high,1000,12:58:32,100.07%,45.46MiB,7.463GiB,5.43kB,0B,0B,0B
2d7a25585b69,python,2d,high,1000,12:58:35,100.24%,47.46MiB,7.463GiB,5.59kB,0B,0B,0B
2d7a25585b69,python,2d,high,1000,12:58:38,100.53%,51.05MiB,7.463GiB,5.59kB,0B,0B,0B
2d7a25585b69,python,2d,high,1000,12:58:40,100.27%,43.75MiB,7.463GiB,5.66kB,0B,0B,0B
2d7a25585b69,python,2d,high,1000,12:58:43,99.97%,51.38MiB,7.463GiB,5.87kB,0B,0B,0B
2d7a25585b69,python,2d,high,1000,12:58:45,100.12%,43.8MiB,7.463GiB,5.87kB,0B,0B,0B
2d7a25585b69,python,2d,high,1000,12:58:48,100.39%,49.8MiB,7.463GiB,5.87kB,0B,0B,0B
560dc6f18e7f,python,2d,mid,750,12:59:55,100.64%,31.14MiB,7.463GiB,741B,0B,0B,0B
560dc6f18e7f,python,2d,mid,750,12:59:57,100.52%,26.56MiB,7.463GiB,3.24kB,0B,0B,0B
560dc6f18e7f,python,2d,mid,750,13:00:00,100.52%,34.1MiB,7.463GiB,4.55kB,0B,0B,0B
560dc6f18e7f,python,2d,mid,750,13:00:03,99.73%,34.7MiB,7.463GiB,5.1kB,0B,0B,0B
560dc6f18e7f,python,2d,mid,750,13:00:05,100.14%,34.64MiB,7.463GiB,5.46kB,0B,0B,0B
1190467a14eb,python,2d,low,500,13:00:08,100.52%,22.67MiB,7.463GiB,741B,0B,0B,0B
1190467a14eb,python,2d,low,500,13:00:11,100.25%,22.72MiB,7.463GiB,3.27kB,0B,0B,0B
139d658ac93f,python,2d,low,500,13:01:48,99.87%,22.79MiB,7.463GiB,741B,0B,90.1kB,0B
139d658ac93f,python,2d,low,500,13:01:50,100.00%,22.79MiB,7.463GiB,3.27kB,0B,90.1kB,0B
c796d09397c7,python,2d,mid,750,13:02:24,100.25%,30.34MiB,7.463GiB,741B,0B,0B,0B
c796d09397c7,python,2d,mid,750,13:02:27,100.33%,34.71MiB,7.463GiB,3.24kB,0B,0B,0B
c796d09397c7,python,2d,mid,750,13:02:30,99.74%,34.62MiB,7.463GiB,4.55kB,0B,0B,0B
c796d09397c7,python,2d,mid,750,13:02:32,100.11%,26.27MiB,7.463GiB,5.1kB,0B,0B,0B
c796d09397c7,python,2d,mid,750,13:02:35,100.88%,34.71MiB,7.463GiB,5.46kB,0B,0B,0B
b7547eb8c4f4,python,2d,mid,750,13:05:53,94.02%,37.59MiB,7.463GiB,526B,0B,10.1MB,0B
b7547eb8c4f4,python,2d,mid,750,13:05:56,100.37%,39.77MiB,7.463GiB,3.27kB,0B,10.1MB,0B
b7547eb8c4f4,python,2d,mid,750,13:05:58,100.35%,44.11MiB,7.463GiB,4.17kB,0B,10.1MB,0B
b7547eb8c4f4,python,2d,mid,750,13:06:01,101.00%,44.09MiB,7.463GiB,4.92kB,0B,10.1MB,0B
b7547eb8c4f4,python,2d,mid,750,13:06:03,100.84%,40.54MiB,7.463GiB,5.08kB,0B,10.1MB,0B
b7547eb8c4f4,python,2d,mid,750,13:06:06,100.62%,39.81MiB,7.463GiB,5.08kB,0B,10.1MB,0B
c1db6cc33994,python,2d,low,500,13:07:05,100.26%,19.96MiB,7.463GiB,741B,0B,569kB,0B
c1db6cc33994,python,2d,low,500,13:07:07,99.73%,19.59MiB,7.463GiB,3.27kB,0B,569kB,0B
1156404f2cc0,python,2d,low,500,13:07:24,100.22%,19.15MiB,7.463GiB,991B,0B,0B,0B
1156404f2cc0,python,2d,low,500,13:07:27,100.13%,19.06MiB,7.463GiB,3.27kB,0B,0B,0B
f065343e16d3,python,2d,high,1000,13:08:02,99.86%,43.8MiB,7.463GiB,741B,0B,8.19kB,0B
f065343e16d3,python,2d,high,1000,13:08:05,100.36%,50.76MiB,7.463GiB,3.24kB,0B,8.19kB,0B
f065343e16d3,python,2d,high,1000,13:08:07,99.75%,40.63MiB,7.463GiB,4.29kB,0B,8.19kB,0B
f065343e16d3,python,2d,high,1000,13:08:10,100.03%,43.76MiB,7.463GiB,5.1kB,0B,8.19kB,0B
f065343e16d3,python,2d,high,1000,13:08:12,100.72%,51.4MiB,7.463GiB,5.46kB,0B,8.19kB,0B
f065343e16d3,python,2d,high,1000,13:08:15,101.12%,51.44MiB,7.463GiB,5.46kB,0B,8.19kB,0B
f065343e16d3,python,2d,high,1000,13:08:17,100.00%,36.29MiB,7.463GiB,5.53kB,0B,8.19kB,0B
f065343e16d3,python,2d,high,1000,13:08:20,100.37%,48.71MiB,7.463GiB,5.74kB,0B,8.19kB,0B
f065343e16d3,python,2d,high,1000,13:08:23,100.50%,50.9MiB,7.463GiB,5.74kB,0B,8.19kB,0B
f065343e16d3,python,2d,high,1000,13:08:25,100.48%,51.44MiB,7.463GiB,6.17kB,0B,8.19kB,0B
f065343e16d3,python,2d,high,1000,13:08:28,0.00%,0B,0B,0B,0B,0B,0B
89518edd51f7,python,2d,high,1000,13:08:52,100.65%,49.39MiB,7.463GiB,991B,0B,4.1kB,0B
89518edd51f7,python,2d,high,1000,13:08:54,100.35%,43.72MiB,7.463GiB,3.27kB,0B,4.1kB,0B
89518edd51f7,python,2d,high,1000,13:08:57,100.88%,45.38MiB,7.463GiB,4.55kB,0B,4.1kB,0B
89518edd51f7,python,2d,high,1000,13:09:00,100.24%,49.43MiB,7.463GiB,4.92kB,0B,4.1kB,0B
89518edd51f7,python,2d,high,1000,13:09:02,100.37%,47.38MiB,7.463GiB,5.08kB,0B,4.1kB,0B
89518edd51f7,python,2d,high,1000,13:09:05,99.76%,51.43MiB,7.463GiB,5.16kB,0B,4.1kB,0B
89518edd51f7,python,2d,high,1000,13:09:07,99.87%,51.38MiB,7.463GiB,5.36kB,0B,4.1kB,0B
89518edd51f7,python,2d,high,1000,13:09:10,100.50%,43.71MiB,7.463GiB,5.36kB,0B,4.1kB,0B
89518edd51f7,python,2d,high,1000,13:09:13,100.63%,43.77MiB,7.463GiB,5.36kB,0B,4.1kB,0B
89518edd51f7,python,2d,high,1000,13:09:15,100.69%,51.41MiB,7.463GiB,5.36kB,0B,4.1kB,0B
89518edd51f7,python,2d,high,1000,13:09:18,100.63%,43.75MiB,7.463GiB,5.36kB,0B,4.1kB,0B
89518edd51f7,python,2d,high,1000,13:09:21,100.92%,51.35MiB,7.463GiB,5.36kB,0B,4.1kB,0B
89518edd51f7,python,2d,high,1000,13:09:23,100.64%,45.13MiB,7.463GiB,5.63kB,0B,4.1kB,0B
89518edd51f7,python,2d,high,1000,13:09:26,100.12%,43.32MiB,7.463GiB,5.63kB,0B,4.1kB,0B
89518edd51f7,python,2d,high,1000,13:09:28,100.76%,43.7MiB,7.463GiB,5.63kB,0B,4.1kB,0B
89518edd51f7,python,2d,high,1000,13:09:31,101.01%,51.4MiB,7.463GiB,5.63kB,0B,4.1kB,0B
89518edd51f7,python,2d,high,1000,13:09:34,101.30%,51.42MiB,7.463GiB,5.63kB,0B,4.1kB,0B
89518edd51f7,python,2d,high,1000,13:09:36,101.77%,41.38MiB,7.463GiB,5.63kB,0B,4.1kB,0B
89518edd51f7,python,2d,high,1000,13:09:39,100.13%,43.75MiB,7.463GiB,5.63kB,0B,4.1kB,0B
89518edd51f7,python,2d,high,1000,13:09:42,100.00%,43.8MiB,7.463GiB,5.63kB,0B,4.1kB,0B
d7c7a348cebd,python,2d,mid,750,13:11:23,100.86%,29.21MiB,7.463GiB,741B,0B,328kB,0B
d7c7a348cebd,python,2d,mid,750,13:11:26,100.76%,30.64MiB,7.463GiB,3.65kB,0B,328kB,0B
d7c7a348cebd,python,2d,mid,750,13:11:28,100.26%,30.3MiB,7.463GiB,4.55kB,0B,328kB,0B
d7c7a348cebd,python,2d,mid,750,13:11:31,100.14%,30.64MiB,7.463GiB,5.3kB,0B,328kB,0B
d7c7a348cebd,python,2d,mid,750,13:11:33,101.27%,30.64MiB,7.463GiB,5.46kB,0B,328kB,0B
d7c7a348cebd,python,2d,mid,750,13:11:36,101.14%,29.24MiB,7.463GiB,5.46kB,0B,328kB,0B
d7c7a348cebd,python,2d,mid,750,13:11:39,100.51%,33.75MiB,7.463GiB,5.74kB,0B,328kB,0B
d7c7a348cebd,python,2d,mid,750,13:11:41,100.63%,27.21MiB,7.463GiB,5.74kB,0B,328kB,0B
d7c7a348cebd,python,2d,mid,750,13:11:44,101.01%,28.98MiB,7.463GiB,5.74kB,0B,328kB,0B
d7c7a348cebd,python,2d,mid,750,13:11:47,101.77%,33.77MiB,7.463GiB,5.74kB,0B,328kB,0B
d7c7a348cebd,python,2d,mid,750,13:11:49,101.27%,30.68MiB,7.463GiB,5.74kB,0B,328kB,0B
d7c7a348cebd,python,2d,mid,750,13:11:52,100.63%,34.97MiB,7.463GiB,5.74kB,0B,328kB,0B
d7c7a348cebd,python,2d,mid,750,13:11:54,100.63%,34.96MiB,7.463GiB,5.81kB,0B,328kB,0B
1a3eaef16b58,python,2d,low,500,13:12:01,102.94%,21.8MiB,7.463GiB,741B,0B,0B,0B
1a3eaef16b58,python,2d,low,500,13:12:03,101.14%,21.13MiB,7.463GiB,3.27kB,0B,0B,0B
1a3eaef16b58,python,2d,low,500,13:12:06,102.69%,19.85MiB,7.463GiB,4.17kB,0B,0B,0B
1a3eaef16b58,python,2d,low,500,13:12:09,100.64%,20.02MiB,7.463GiB,4.92kB,0B,0B,0B
a04d5c94b015,python,2d,high,1000,13:14:16,101.20%,43.73MiB,7.463GiB,741B,0B,0B,0B
a04d5c94b015,python,2d,high,1000,13:14:19,101.27%,49.2MiB,7.463GiB,3.45kB,0B,0B,0B
a04d5c94b015,python,2d,high,1000,13:14:22,100.99%,43.7MiB,7.463GiB,4.55kB,0B,0B,0B
a04d5c94b015,python,2d,high,1000,13:14:24,101.25%,51.33MiB,7.463GiB,5.3kB,0B,0B,0B
a04d5c94b015,python,2d,high,1000,13:14:27,101.50%,43.8MiB,7.463GiB,5.46kB,0B,0B,0B
a04d5c94b015,python,2d,high,1000,13:14:29,100.37%,43.73MiB,7.463GiB,5.53kB,0B,0B,0B
a04d5c94b015,python,2d,high,1000,13:14:32,100.24%,41.23MiB,7.463GiB,5.53kB,0B,0B,0B
a04d5c94b015,python,2d,high,1000,13:14:35,101.28%,43.17MiB,7.463GiB,5.74kB,0B,0B,0B
a04d5c94b015,python,2d,high,1000,13:14:37,102.40%,51.38MiB,7.463GiB,5.74kB,0B,0B,0B
a04d5c94b015,python,2d,high,1000,13:14:40,101.25%,43.76MiB,7.463GiB,5.74kB,0B,0B,0B
a04d5c94b015,python,2d,high,1000,13:14:42,101.36%,51.34MiB,7.463GiB,5.74kB,0B,0B,0B
a04d5c94b015,python,2d,high,1000,13:14:45,101.48%,39.18MiB,7.463GiB,5.81kB,0B,0B,0B
a04d5c94b015,python,2d,high,1000,13:14:48,99.74%,47.29MiB,7.463GiB,5.81kB,0B,0B,0B
a04d5c94b015,python,2d,high,1000,13:14:50,100.58%,39.18MiB,7.463GiB,6.01kB,0B,0B,0B
4576925d6df1,python,2d,low,500,13:15:10,99.98%,22.76MiB,7.463GiB,741B,0B,0B,0B
4576925d6df1,python,2d,low,500,13:15:13,100.52%,21.23MiB,7.463GiB,3.27kB,0B,0B,0B
441389350ffd,python,2d,low,500,13:15:27,100.08%,20.79MiB,7.463GiB,901B,0B,4.1kB,0B
441389350ffd,python,2d,low,500,13:15:29,100.11%,21.48MiB,7.463GiB,3.27kB,0B,4.1kB,0B
88de19ac68e8,python,2d,high,1000,13:15:45,92.34%,64.32MiB,7.463GiB,741B,0B,13.5MB,0B
88de19ac68e8,python,2d,high,1000,13:15:48,100.21%,62.95MiB,7.463GiB,3.27kB,0B,13.5MB,0B
88de19ac68e8,python,2d,high,1000,13:15:51,100.61%,61.03MiB,7.463GiB,4.17kB,0B,13.5MB,0B
88de19ac68e8,python,2d,high,1000,13:15:53,100.38%,56.65MiB,7.463GiB,4.92kB,0B,13.5MB,0B
88de19ac68e8,python,2d,high,1000,13:15:56,100.62%,64.28MiB,7.463GiB,5.08kB,0B,13.5MB,0B
88de19ac68e8,python,2d,high,1000,13:15:58,99.73%,55.49MiB,7.463GiB,5.08kB,0B,13.5MB,0B
88de19ac68e8,python,2d,high,1000,13:16:01,99.85%,64.28MiB,7.463GiB,5.36kB,0B,13.5MB,0B
88de19ac68e8,python,2d,high,1000,13:16:03,99.99%,52.95MiB,7.463GiB,5.36kB,0B,13.5MB,0B
88de19ac68e8,python,2d,high,1000,13:16:06,100.35%,64.3MiB,7.463GiB,5.36kB,0B,13.5MB,0B
88de19ac68e8,python,2d,high,1000,13:16:09,100.23%,54.97MiB,7.463GiB,5.36kB,0B,13.5MB,0B
88de19ac68e8,python,2d,high,1000,13:16:11,0.00%,0B,0B,0B,0B,0B,0B
92f03d36f913,python,2d,mid,750,13:18:33,100.95%,29.13MiB,7.463GiB,741B,0B,0B,0B
92f03d36f913,python,2d,mid,750,13:18:35,100.62%,34.68MiB,7.463GiB,3.27kB,0B,0B,0B
92f03d36f913,python,2d,mid,750,13:18:38,99.86%,34.7MiB,7.463GiB,4.55kB,0B,0B,0B
92f03d36f913,python,2d,mid,750,13:18:40,100.12%,34.62MiB,7.463GiB,4.92kB,0B,0B,0B
92f03d36f913,python,2d,mid,750,13:18:43,100.39%,34.65MiB,7.463GiB,5.08kB,0B,0B,0B
5e748cae2986,python,2d,mid,750,13:20:50,99.55%,26.4MiB,7.463GiB,741B,0B,0B,0B
5e748cae2986,python,2d,mid,750,13:20:53,100.09%,34.65MiB,7.463GiB,3.27kB,0B,0B,0B
5e748cae2986,python,2d,mid,750,13:20:55,100.63%,32.42MiB,7.463GiB,4.55kB,0B,0B,0B
5e748cae2986,python,2d,mid,750,13:20:58,100.12%,34.61MiB,7.463GiB,4.92kB,0B,0B,0B
5e748cae2986,python,2d,mid,750,13:21:00,99.85%,30.51MiB,7.463GiB,5.08kB,0B,0B,0B
0ef49a047871,python,2d,mid,750,13:21:09,100.08%,34.61MiB,7.463GiB,741B,0B,0B,0B
0ef49a047871,python,2d,mid,750,13:21:12,100.37%,30.33MiB,7.463GiB,3.07kB,0B,0B,0B
0ef49a047871,python,2d,mid,750,13:21:14,100.11%,29.5MiB,7.463GiB,4.17kB,0B,0B,0B
0ef49a047871,python,2d,mid,750,13:21:17,100.36%,34.41MiB,7.463GiB,4.92kB,0B,0B,0B
0ef49a047871,python,2d,mid,750,13:21:19,0.00%,0B,0B,0B,0B,0B,0B
4d68f9eeccdf,python,2d,mid,750,13:21:41,100.37%,27.8MiB,7.463GiB,741B,0B,0B,0B
4d68f9eeccdf,python,2d,mid,750,13:21:44,100.64%,34.68MiB,7.463GiB,3.27kB,0B,0B,0B
4d68f9eeccdf,python,2d,mid,750,13:21:47,100.11%,30.41MiB,7.463GiB,4.17kB,0B,0B,0B
4d68f9eeccdf,python,2d,mid,750,13:21:49,100.14%,33.9MiB,7.463GiB,4.92kB,0B,0B,0B
4d68f9eeccdf,python,2d,mid,750,13:21:52,100.64%,26.42MiB,7.463GiB,5.08kB,0B,0B,0B
b64c321e54bf,python,2d,mid,750,13:23:46,100.37%,32.38MiB,7.463GiB,991B,0B,2.09MB,0B
b64c321e54bf,python,2d,mid,750,13:23:49,100.51%,31.47MiB,7.463GiB,3.27kB,0B,2.09MB,0B
b64c321e54bf,python,2d,mid,750,13:23:51,100.50%,36.64MiB,7.463GiB,4.55kB,0B,2.09MB,0B
b64c321e54bf,python,2d,mid,750,13:23:54,100.52%,32.11MiB,7.463GiB,4.92kB,0B,2.09MB,0B
b64c321e54bf,python,2d,mid,750,13:23:56,0.00%,0B,0B,0B,0B,0B,0B
c494a8d28ef4,python,2d,low,500,13:23:59,100.25%,19.75MiB,7.463GiB,741B,0B,0B,0B
c494a8d28ef4,python,2d,low,500,13:24:02,100.37%,20.73MiB,7.463GiB,3.44kB,0B,0B,0B
8a7fdd3ea530,python,2d,mid,750,13:25:12,100.38%,26.52MiB,7.463GiB,741B,0B,0B,0B
8a7fdd3ea530,python,2d,mid,750,13:25:15,99.60%,34.7MiB,7.463GiB,2.86kB,0B,0B,0B
8a7fdd3ea530,python,2d,mid,750,13:25:17,99.73%,34.62MiB,7.463GiB,4.17kB,0B,0B,0B
8a7fdd3ea530,python,2d,mid,750,13:25:20,100.50%,30.32MiB,7.463GiB,4.72kB,0B,0B,0B
8a7fdd3ea530,python,2d,mid,750,13:25:22,100.50%,34.66MiB,7.463GiB,5.08kB,0B,0B,0B
b75ba87a8fb3,python,2d,high,1000,13:25:52,99.68%,51.39MiB,7.463GiB,741B,0B,0B,0B
b75ba87a8fb3,python,2d,high,1000,13:25:55,100.22%,43.8MiB,7.463GiB,3.24kB,0B,0B,0B
b75ba87a8fb3,python,2d,high,1000,13:25:58,100.14%,39.39MiB,7.463GiB,4.36kB,0B,0B,0B
b75ba87a8fb3,python,2d,high,1000,13:26:00,100.01%,51.39MiB,7.463GiB,5.1kB,0B,0B,0B
b75ba87a8fb3,python,2d,high,1000,13:26:03,100.49%,51.33MiB,7.463GiB,5.46kB,0B,0B,0B
b75ba87a8fb3,python,2d,high,1000,13:26:05,100.26%,43.7MiB,7.463GiB,5.53kB,0B,0B,0B
b75ba87a8fb3,python,2d,high,1000,13:26:08,99.85%,43.7MiB,7.463GiB,5.53kB,0B,0B,0B
b75ba87a8fb3,python,2d,high,1000,13:26:10,100.26%,49.83MiB,7.463GiB,5.74kB,0B,0B,0B
b75ba87a8fb3,python,2d,high,1000,13:26:13,100.14%,51.33MiB,7.463GiB,5.74kB,0B,0B,0B
b75ba87a8fb3,python,2d,high,1000,13:26:16,99.97%,51.37MiB,7.463GiB,5.74kB,0B,0B,0B
dbc17a0f7031,python,2d,low,500,13:26:19,100.10%,22.48MiB,7.463GiB,741B,0B,0B,0B
dbc17a0f7031,python,2d,low,500,13:26:21,99.99%,20.53MiB,7.463GiB,3.27kB,0B,0B,0B
b57c7abd9461,python,2d,high,1000,13:26:47,100.72%,36.33MiB,7.463GiB,741B,0B,0B,0B
b57c7abd9461,python,2d,high,1000,13:26:49,99.87%,37.4MiB,7.463GiB,3.27kB,0B,0B,0B
b57c7abd9461,python,2d,high,1000,13:26:52,100.24%,51.33MiB,7.463GiB,4.17kB,0B,0B,0B
b57c7abd9461,python,2d,high,1000,13:26:54,101.51%,43.7MiB,7.463GiB,4.92kB,0B,0B,0B
b57c7abd9461,python,2d,high,1000,13:26:57,100.26%,51.33MiB,7.463GiB,5.08kB,0B,0B,0B
b57c7abd9461,python,2d,high,1000,13:26:59,100.36%,51.41MiB,7.463GiB,5.16kB,0B,0B,0B
b57c7abd9461,python,2d,high,1000,13:27:02,100.35%,43.79MiB,7.463GiB,5.36kB,0B,0B,0B
b57c7abd9461,python,2d,high,1000,13:27:05,100.61%,51.33MiB,7.463GiB,5.36kB,0B,0B,0B
b57c7abd9461,python,2d,high,1000,13:27:07,100.64%,44.91MiB,7.463GiB,5.36kB,0B,0B,0B
b57c7abd9461,python,2d,high,1000,13:27:10,100.64%,51.33MiB,7.463GiB,5.36kB,0B,0B,0B
b57c7abd9461,python,2d,high,1000,13:27:12,100.20%,51.37MiB,7.463GiB,5.36kB,0B,0B,0B
9923ed141783,python,2d,mid,750,13:27:24,100.58%,34.64MiB,7.463GiB,871B,0B,0B,0B
9923ed141783,python,2d,mid,750,13:27:26,100.75%,30.38MiB,7.463GiB,3.7kB,0B,0B,0B
